Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
107535,7p0k0d5AIIexm8mDTqEaS8,Fangoria,El paso trascendental del vodevil a la astracanada. Antologia de canciones de ayer y de hoy (Super Deluxe edition),Retorciendo palabras,26,237640,FALSE,0.747,0.865,10,-7.438,0,0.0481,0.032,0,0.109,0.792,124.963,4,synth-pop
107536,47hZhtan4GESgN33qpvIuY,Simple Minds,Live - In The City Of Light,Big Sleep - Live,28,267560,FALSE,0.414,0.82,0,-8.921,1,0.0338,0.326,0.00625,0.483,0.468,171.437,4,synth-pop
107537,647tVd3lLYbpSXPqzvvm9N,DEVO,Shout,R U Experienced,27,188400,FALSE,0.545,0.835,2,-9.641,1,0.08,0.0153,0,0.399,0.24,142.008,4,synth-pop
107538,5PqCst2Vv9VXLA4tcXN5F3,Modern Talking,Milestones,Ready for the Victory - Radio Version,26,211440,FALSE,0.539,0.945,10,-7.162,0,0.087,0.00514,0.0224,0.421,0.571,138.009,4,synth-pop
107539,1ANDclFAxfuLB8WPgVuMqS,Soft Cell,Non Stop Ecstatic Dancing,Torch - Extended Version,26,507240,FALSE,0.562,0.777,3,-5.815,0,0.0468,0.288,0.00038,0.13,0.632,122.977,4,synth-pop
107540,13IwfGCMr9gecyl16daFCy,Indochine,Paradize,Popstitute,26,239973,FALSE,0.443,0.942,11,-5.07,0,0.0569,0.0456,3.05E-05,0.0656,0.48,135.988,4,synth-pop
107541,3GOnSNacho7v2GXw4LSv0m,Indochine,Paradize,Dunkerque,26,348213,FALSE,0.477,0.809,7,-6.189,0,0.0318,0.000143,0.303,0.453,0.0948,107.982,4,synth-pop
107542,2y1vWDpnMFSllPWJSraGb7,Indochine,13,Station 13 - Version longue,27,486733,FALSE,0.582,0.636,0,-9.045,1,0.028,0.004,0.176,0.222,0.235,121.987,4,synth-pop
107543,3ZPIpP53m6hh5fMy29fCXj,ICEHOUSE,Icehouse In Concert (Live),We Can Get Together - Live,28,258514,FALSE,0.416,0.927,0,-8.504,1,0.163,0.0153,2.30E-06,0.982,0.307,146.131,4,synth-pop
107544,6VilHBIz6OdyKbMwSlPisJ,Indochine,Paradize,La nuit des fées,26,298213,FALSE,0.55,0.663,4,-6.787,1,0.0269,0.000678,5.14E-05,0.381,0.487,83.969,4,synth-pop
107545,3332CPhmDn43BvZLMuaJsY,Big Audio Dynamite,"No. 10, Upping St.",C'mon Every Beatbox,27,325760,FALSE,0.663,0.791,1,-12.922,1,0.033,0.00282,1.78E-06,0.246,0.682,123.941,4,synth-pop
107546,63pbolgFwtdIBYgTceTFgp,Romeo Void,"Warm, In Your Coat",Just Too Easy,27,191466,FALSE,0.568,0.845,9,-8.245,0,0.0504,0.0529,0.0816,0.121,0.773,157.749,4,synth-pop
107547,49wYicQsvTPSE5hfNgab9V,Grace Jones,Fill The Dance Floor,Slave To The Rhythm - Hot Blooded Version,26,498840,FALSE,0.594,0.836,1,-6.917,1,0.0357,0.0609,0.0475,0.326,0.629,97.093,4,synth-pop
107548,2vTAf9bzgob1E5hThgChlG,Mr. Mister,Românticas Anos 80,Broken Wings,28,343933,FALSE,0.286,0.5,1,-14.281,0,0.0357,0.134,4.57E-05,0.108,0.443,99.162,4,synth-pop
107549,5875Ba9l8UrfuajqyXvkpM,Urszula,Wielki Odlot 2 - Najlepsze 80-te,Podwórkowa Kalkomania,27,266053,FALSE,0.619,0.923,9,-4.85,0,0.0293,0.0121,0.0183,0.128,0.265,131.972,4,synth-pop
107550,5VnKWH0QvC4u9ridOIFwCC,Tove Lo,Sunshine Kitty,Come Undone,45,177534,FALSE,0.58,0.617,1,-5.828,0,0.0991,0.288,0,0.551,0.243,163.865,4,synth-pop
107551,3zK3kzz1U8KEa8v9Kj8hu8,Tove Lo,Queen Of The Clouds,Not On Drugs,47,182346,FALSE,0.7,0.635,1,-6.019,0,0.0374,0.00629,0,0.135,0.594,124.953,4,synth-pop
107552,5cB9BlseQteklXaJjRtZti,Tove Lo,Lady Wood,Lady Wood,47,216659,TRUE,0.647,0.6,7,-8.02,0,0.135,0.337,0.000945,0.11,0.157,119.929,4,synth-pop
107553,79NqxckK3lcOV0DTVXPuEE,Tove Lo,Lady Wood,Imaginary Friend,45,252771,FALSE,0.444,0.695,4,-5.938,0,0.0483,0.0408,4.10E-05,0.109,0.148,103.636,4,synth-pop
107554,7qm1JpihtROAIU1XpvqYHS,The Human League,The Greatest Hits,Human - Edit,59,228866,FALSE,0.636,0.559,8,-10.313,1,0.0249,0.0562,0.000754,0.0562,0.512,101.4,4,synth-pop
107555,3HCDGtLZabH3umLgwCBpDB,Real Life,Heartland,Send Me An Angel,59,236546,FALSE,0.605,0.926,7,-4.831,0,0.0372,0.0714,2.18E-05,0.0953,0.49,129.844,4,synth-pop
107556,2Sx6EqFWMHBgBezhxtas3e,Tove Lo,Queen Of The Clouds (Blueprint Edition),Scream My Name,42,214626,TRUE,0.689,0.687,4,-5.076,0,0.0551,0.113,1.88E-05,0.19,0.381,105.013,4,synth-pop
107557,3N7GqZMpZJW69Te1bfUTc3,Animotion,Obsession: The Best Of Animotion,Obsession,57,337266,FALSE,0.673,0.613,7,-11.997,1,0.0799,0.00436,0.362,0.608,0.415,114.748,4,synth-pop
107558,0IF9nrOlmE3iVKRkJ1QkuQ,Electroforez,По разбитым зеркалам,По разбитым зеркалам,37,189000,FALSE,0.495,0.625,4,-7.971,0,0.0343,0.0259,0,0.123,0.338,160.053,4,synth-pop
107559,5dkXVqSVgoThf6YwgiORMz,Videoclub,Euphories,What Are You so Afraid Of,45,147573,FALSE,0.559,0.561,0,-8.924,1,0.0244,0.213,0.0304,0.135,0.103,105.048,4,synth-pop
107560,79As9j93HXlYpAubkXDRZM,Tuxedo,Tuxedo,I Got U,26,215513,FALSE,0.735,0.741,4,-4.249,0,0.0488,0.208,0,0.0907,0.597,111.374,4,synth-pop
107561,0X48tmPQTHN2vtoyAnJK8M,Great Good Fine Ok,Someone To You,Someone To You,46,200111,FALSE,0.805,0.598,7,-6.027,1,0.0345,0.101,0.00031,0.128,0.435,134.963,4,synth-pop
107562,3bCkiGVvpYwekCsaIb5OU1,Tove Lo,Allegiant (Original Motion Picture Score),Scars,42,220159,FALSE,0.695,0.357,5,-10.272,1,0.0379,0.427,0,0.0975,0.22,116.983,4,synth-pop
107563,1h1wLlhSniqtEeQm6eqkzq,Electroforez,ЕР #5,Отношения = говно,39,195773,TRUE,0.57,0.802,5,-5.405,0,0.0629,0.0122,0,0.496,0.312,97.972,4,synth-pop
107564,4QQEzkxcONBthDLfzqIh9S,Gary Numan,The Pleasure Principle,Cars,63,238906,FALSE,0.545,0.578,2,-8.745,1,0.0406,0.0114,6.57E-05,0.0692,0.819,128.038,4,synth-pop
107565,6Dz383ZHSKzWh5ZTL7aRra,Manizha,RUSSIAN WOMAN,RUSSIAN WOMAN,49,176877,FALSE,0.89,0.701,4,-7.061,0,0.194,0.204,0,0.0741,0.652,102.001,4,synth-pop
107566,2FJVaMdZSojZSDiAa063xC,Modern Talking,Romantic Warriors,Jet Airliner,49,262400,FALSE,0.642,0.759,9,-12.207,0,0.0387,0.00752,0.0067,0.142,0.774,120.115,4,synth-pop
107567,4UB3TaEGEY9WoOpxYNMgy4,Men Without Hats,The Safety Dance,The Safety Dance,60,164866,FALSE,0.525,0.882,5,-4.479,1,0.0467,0.0252,0,0.101,0.623,101.674,4,synth-pop
107568,1gUNAceY99kXgFMpA4N2ah,Ladytron,Gravity The Seducer (Remixed),White Elephant - Strange Fruit Remix,49,223640,FALSE,0.512,0.728,11,-8.165,1,0.0459,0.00783,0.0818,0.172,0.0584,112.994,4,synth-pop
107569,2ejkRnZWPACfuqr06gFw1w,a-ha,Stay on These Roads,Stay on These Roads,60,284053,FALSE,0.572,0.51,5,-9.99,1,0.0308,0.0329,0.103,0.163,0.188,103.973,4,synth-pop
107570,1kcjEaY5BPCUkdPKeKrE9k,Little Jinder,Så mycket bättre - Tolkningarna,Du vill ha sex med mig,26,177133,TRUE,0.62,0.663,9,-5.793,1,0.0301,0.168,0.0064,0.088,0.532,133.918,4,synth-pop
107571,5zcgD6dnDWZB4fVGvVN2iv,Spandau Ballet,Reformation,Only When You Leave,26,308760,FALSE,0.585,0.831,7,-6.206,0,0.0453,0.244,4.64E-06,0.0539,0.701,137.271,4,synth-pop
107572,3T3b3sSibIpkJZeLV9TDqX,Modern Talking,Alone,You Are Not Alone,48,221600,FALSE,0.649,0.996,0,-3.594,0,0.0357,0.0623,0.204,0.119,0.926,128.036,4,synth-pop
107573,5Dqik1P9toCJTLj5rEm78s,Pet Shop Boys,Discography - Complete Singles Collection,West End Girls,58,241986,FALSE,0.627,0.905,4,-9.921,0,0.037,0.0331,0.0199,0.255,0.644,113.247,4,synth-pop
107574,2r69YILaGLD7FW7swtDR20,Étienne Daho,Ouverture,Ouverture - Single Edit,27,224293,FALSE,0.339,0.425,9,-14.147,0,0.0324,0.0038,0.0262,0.0616,0.194,167.93,4,synth-pop
107575,1B1Y52ftMyCmgjPsEMQDqq,Thompson Twins,Into The Gap,Hold Me Now,58,286666,FALSE,0.787,0.516,7,-12.792,1,0.0332,0.66,1.10E-05,0.293,0.882,108.19,4,synth-pop
107576,0PbAyLrJRDxckQBLQ2Addc,Tears For Fears,The Seeds Of Love,Sowing The Seeds Of Love,64,376733,FALSE,0.209,0.795,0,-7.241,1,0.0443,0.0109,5.63E-05,0.355,0.682,171.975,4,synth-pop
107577,5kFmXWDOulujZRyFjcaBy0,Duran Duran,A Diamond in the Mind,Ordinary World - Live,27,372120,FALSE,0.317,0.752,1,-5.149,0,0.0379,0.00208,0.000189,0.982,0.33,139.718,4,synth-pop
107578,28X3oUkHJBD0H6Paal3rJX,Priest,New Flesh,Reloader,25,204000,FALSE,0.661,0.556,11,-10.241,0,0.0285,0.0552,0.000274,0.0645,0.567,115.019,4,synth-pop
107579,0GsqLrSAhmVdI0vmfxSB8B,Duran Duran;Justin Timberlake,Falling Down,Falling Down (feat. Justin Timberlake),27,342280,FALSE,0.553,0.688,11,-4.679,1,0.0255,6.49E-05,0.0169,0.0821,0.533,85.992,4,synth-pop
107580,5W349ZV1vTlUduZuVPNmLx,Melody Club,Goodbye To Romance,The Only Ones,26,176613,FALSE,0.597,0.928,0,-2.809,1,0.0392,0.00365,0,0.155,0.901,119.971,4,synth-pop
107581,0gsps7Nq05NNeZMyYLG6gW,Spandau Ballet,40 Years - The Greatest Hits,I'll Fly for You,26,335173,FALSE,0.678,0.71,10,-7.258,0,0.029,0.346,8.57E-06,0.131,0.639,122.068,4,synth-pop
107582,6dk8atHUykqu6LlIYynvnt,Halina Frackowiak,Ide,Bądź gotowy do drogi,26,233719,FALSE,0.615,0.464,9,-8.305,1,0.035,0.557,2.71E-06,0.138,0.812,86.021,4,synth-pop
107583,46qnV2b4tq0QqJwIoZwMyJ,Anna Jurksztowicz;Andrzej Piaseczny,Jestem taka sama,"Kochanie, ja nie wiem",25,244026,FALSE,0.746,0.57,7,-10.599,1,0.0389,0.666,4.68E-06,0.32,0.657,109.929,4,synth-pop
107584,2x70dGJLC0mMQYBfl9qweR,Kite,Kite at the Royal Opera,Hexx - Live at the Royal Opera,25,324853,FALSE,0.252,0.703,5,-8.396,0,0.0467,0.0358,0.0779,0.712,0.0689,176.088,3,synth-pop
107585,0lioLc6KWs2zcbSG7rA7iR,Étienne Daho,Paris ailleurs (2016 Remaster),Les voyages immobiles - 2016 Remastered,26,187418,FALSE,0.428,0.644,9,-5.088,0,0.0263,0.244,0.0199,0.246,0.134,90.179,4,synth-pop
107586,6EA0DT02kTHo1eUavgWO0X,Ultravox,Lament (2009 Remaster),Lament - 2009 Remaster,27,281146,FALSE,0.596,0.414,0,-13.329,0,0.0365,0.0864,0.712,0.0809,0.824,176.016,4,synth-pop
107587,00Mk0LnP5u2W5yJmJpG4va,The Blow Monkeys,Very Best Of,Digging Your Scene,26,245266,FALSE,0.565,0.875,9,-7.102,1,0.0723,0.175,0.00122,0.0542,0.676,102.554,4,synth-pop
107588,3BI2g3xaStu8g05HwlnvaZ,The Go-Go's,Countdown To The New Year,We Got The Beat,27,150413,FALSE,0.599,0.985,2,-6.696,1,0.0492,0.0328,0.0568,0.0318,0.547,152.042,4,synth-pop
107589,6pEDBhIR7lfZtLavkKsojN,Étienne Daho,Paris ailleurs (2016 Remaster),Comme un igloo - 2016 Remastered,26,233097,FALSE,0.674,0.878,9,-4.179,0,0.0308,0.00468,0.0676,0.056,0.964,121.096,4,synth-pop
107590,7Di7t9yGoxdZRLAt5a4pi0,The Bangles,Different Light,Manic Monday,63,184173,FALSE,0.685,0.571,2,-11.623,1,0.0299,0.335,2.38E-06,0.214,0.869,121.737,4,synth-pop
107591,3GNwCZIv4xKUiyoaQfj9Ah,Pet Shop Boys,Discography - Complete Singles Collection,It's a Sin,57,301293,FALSE,0.529,0.715,0,-11.419,0,0.0431,0.0925,0.000614,0.168,0.352,127.17,4,synth-pop
107592,67w3FWXALbQCwz0crDb40a,Orchestral Manoeuvres In The Dark;Tom Lord-Alge,The Best Of Orchestral Manoeuvres In The Dark,La Femme Accident - 12'' Version,26,376933,FALSE,0.726,0.592,0,-14.705,1,0.0437,0.00152,0.667,0.193,0.895,113.896,4,synth-pop
107593,2DnRsN2mYahVz6tMlpGYdA,Grace Jones,Nightclubbing,I've Seen That Face Before (Libertango),26,270466,FALSE,0.813,0.625,9,-9.382,0,0.0409,0.000713,0.182,0.0613,0.961,133.018,4,synth-pop
107594,6QTRvE3gSLPbYmOdPX5Koa,Book Of Love,Lullaby,Pretty Boys and Pretty Girls,26,265373,FALSE,0.515,0.801,7,-10.436,1,0.0321,0.000939,0.101,0.0575,0.483,119.939,4,synth-pop
107595,5C0ngbdNdOEfnB64DyQQhO,Ole Ole,La Colección Definitiva,Bailando sin salir de casa,25,239320,FALSE,0.619,0.95,9,-5.294,0,0.0874,0.00552,0.0169,0.188,0.872,128.129,4,synth-pop
107596,4FYpuC75pMqQ9Cj6LzCju0,Papa Dance,Polskie single '85,Pocztówka z wakacji,25,212360,FALSE,0.616,0.729,0,-8.038,1,0.0295,0.041,4.13E-05,0.366,0.439,146.167,4,synth-pop
107597,7jr5MzUODl8mLrpzNCNcHm,Heaven 17,Penthouse And Pavement,Geisha Boys And Temple Girls - 2006 Digital Remaster,26,273828,FALSE,0.555,0.667,1,-10.703,1,0.13,0.0635,1.33E-06,0.569,0.308,128.238,4,synth-pop
107598,4Zhk42K1aOOLTr73P2xI4V,Halina Frackowiak,60 lat Polskich Nagrań,Tin Pan Alley,25,230840,FALSE,0.558,0.492,11,-10.173,0,0.0268,0.599,0,0.205,0.691,111.488,4,synth-pop
107599,4pcpqfSn8tfm6vQMMZPjpM,Indochine,Unita (Best Of),Les tzars,25,266133,FALSE,0.794,0.919,9,-3.037,1,0.0619,0.154,0,0.248,0.963,133.55,4,synth-pop
107600,2syYxXSHwiJueleWSDGY0Z,Washed Out,Purple Noon,Too Late,52,252409,FALSE,0.43,0.874,8,-5.054,0,0.0543,0.127,0.0418,0.126,0.576,195.891,4,synth-pop
107601,2IAQnOWKWjj1iA166KznVd,Limahl,The Never Ending Story,Never Ending Story,55,210013,FALSE,0.579,0.803,0,-7.588,1,0.0281,0.22,0.00116,0.22,0.77,122.422,4,synth-pop
107602,53b1icRPhYU9dvy8p1qZkS,College;Electric Youth,A Real Hero,A Real Hero,49,267847,FALSE,0.519,0.433,0,-9.192,1,0.0367,0.837,0.841,0.204,0.345,112.004,4,synth-pop
107603,1xqkbi0rZNNcbGv8r6kK8p,Little Dragon;JID,Opening The Door,Stay,54,228727,TRUE,0.734,0.51,2,-11.198,1,0.111,0.214,0.000458,0.0679,0.586,80.002,4,synth-pop
107604,41Laec0pItedzpw2D8HWYp,Fiction Factory,Throw The Warped Wheel Out,(Feels Like) Heaven,60,213960,FALSE,0.541,0.822,3,-10.978,1,0.049,0.214,0.00314,0.0521,0.719,116.659,4,synth-pop
107605,4ZmShAPu9UK15uXZeJN1Vi,Mylène Farmer,Point de suture,Appelle mon numéro,41,332306,FALSE,0.556,0.863,7,-6.614,1,0.0327,0.454,0.000437,0.161,0.628,90.011,4,synth-pop
107606,6n2geOyYHOGZtpITVmrWoo,Tove Lo,Sunshine Kitty,Mateo,47,169345,FALSE,0.649,0.603,2,-6.185,0,0.0664,0.0268,0,0.111,0.15,148.976,4,synth-pop
107607,03FPFGGmCFCFX9X7vNB3JW,FM-84;Ollie Wride,Atlas,Wild Ones,43,268536,FALSE,0.542,0.504,4,-9.314,1,0.0367,0.0337,0,0.152,0.127,114.004,4,synth-pop
107608,76fdtNvwn6hkOmBvgOom7L,L'Impératrice,Odyssée - EP,Parfum thérémine,53,304993,FALSE,0.662,0.591,6,-10.907,0,0.033,0.454,0.878,0.105,0.204,102.045,4,synth-pop
107609,0rfXn2iUwqQXzNvJgmcG6p,Miike Snow,Happy to You,Paddling Out,51,223053,FALSE,0.611,0.826,10,-3.56,0,0.0368,0.00929,0.0043,0.186,0.363,128.112,4,synth-pop
107610,5AhRNIjYPBleR1lfHphcrE,Wham!,Music From The Edge Of Heaven,The Edge of Heaven,56,270800,FALSE,0.493,0.665,9,-13.817,0,0.0424,0.117,0,0.159,0.877,152.644,4,synth-pop
107611,4XTTwW06rMgud7yS1nySZf,Miike Snow,Miike Snow,Animal,54,263880,FALSE,0.763,0.721,1,-6.767,0,0.0986,0.0117,7.69E-06,0.0752,0.657,118.049,4,synth-pop
107612,48O0GrGJWml3DzHhC5sJ7a,Culture Club,At Worst...The Best Of Boy George And Culture Club,Karma Chameleon,62,241600,FALSE,0.676,0.577,10,-12.031,1,0.0365,0.186,0,0.148,0.934,91.98,4,synth-pop
107613,6Vy3rIRe1ANhRLm6vL1nGB,FM-84,Atlas,Arcade Summer,45,239000,FALSE,0.465,0.834,0,-9.188,1,0.0361,0.0136,0.914,0.227,0.818,124.011,4,synth-pop
107614,0oc7YoWV783fGr2GbdcIrz,The Go-Go's,Vacation,Vacation,59,179826,FALSE,0.5,0.823,4,-8.64,1,0.0264,0.0875,0,0.316,0.88,156.79,4,synth-pop
107615,2Y5AkPcCKN01ck6xDtOnoJ,Sky Ferreira,"Night Time, My Time",24 Hours,46,244133,FALSE,0.519,0.873,6,-3.555,0,0.0393,0.0301,0,0.276,0.241,108.246,4,synth-pop
107616,4RkKf3UBRxF2kn2Vh0ww8l,Thomas Dolby,The Golden Age of Wireless,She Blinded Me With Science,14,221266,FALSE,0.799,0.755,9,-11.538,1,0.0419,0.108,0.169,0.0661,0.975,128.695,4,synth-pop
107617,4tWe3Fr8HrQPq2iFOpEGZs,a-ha,The Singles: 1984-2004,The Living Daylights,52,254346,FALSE,0.694,0.78,2,-7.872,0,0.0267,0.121,0.00157,0.114,0.829,120.266,4,synth-pop
107618,02gKvoYVXSINVj1HP95yZ6,Belouis Some,"Round, Round","Round, Round",25,247773,FALSE,0.706,0.792,9,-12.373,1,0.0322,0.0504,0.00568,0.0371,0.826,125.669,4,synth-pop
107619,0YqhqbLNpfQetrwuLaVTiK,Paul Young,Other Voices (Expanded Edition),Oh Girl,56,216373,FALSE,0.57,0.575,9,-7.032,1,0.0318,0.267,0,0.0823,0.421,135.903,4,synth-pop
107620,2LXjhNee4iPRVemx9NSZQ3,Ultravox,Vienna [Deluxe Edition]: 40th Anniversary,Vienna,59,294146,FALSE,0.571,0.417,5,-15.738,1,0.0449,0.134,0.402,0.105,0.384,79.768,4,synth-pop
107621,4i4QN9Zs5s7OZRRLIYHMmP,Orchestral Manoeuvres In The Dark,Architecture And Morality,Souvenir - Remastered 2003,53,219506,FALSE,0.741,0.742,1,-7.557,1,0.0306,0.497,0.885,0.0863,0.845,102.8,4,synth-pop
107622,2nQ73o5kkRlzXxPKJCuWUP,Electroforez,505 (Deluxe),Фейерверк,40,202874,FALSE,0.569,0.687,9,-6.644,0,0.0439,0.0038,7.05E-05,0.178,0.361,159.924,4,synth-pop
107623,52Z0D14I2ReQI6KEH9aH38,CHVRCHES,Every Open Eye,Never Ending Circles,36,186649,FALSE,0.511,0.782,5,-3.998,1,0.0352,0.084,0,0.404,0.44,89.976,4,synth-pop
107624,798fUF6UnRn27xiVuKyJCi,The Bangles,Different Light,Manic Monday,51,184173,FALSE,0.685,0.571,2,-11.623,1,0.0299,0.335,2.38E-06,0.214,0.869,121.737,4,synth-pop
107625,05oFyvdztPdpwSwpoclD4c,Orchestral Manoeuvres In The Dark,If You Leave,"If You Leave - From ""Pretty In Pink""",59,268546,FALSE,0.635,0.684,0,-11.687,1,0.0329,0.088,0.156,0.0755,0.892,120.269,4,synth-pop
107626,2M1IpvinmXPitJhXRK4Z2l,The Communards,"The Very Best Of Jimmy Somerville, Bronski Beat & The Communards",Disenchanted,25,252866,FALSE,0.576,0.846,5,-5.385,0,0.0336,0.723,2.89E-06,0.205,0.562,136.902,4,synth-pop
107627,5PYmXQLbKZvguiC6r0bKWo,Little Jinder,Sommarnatt,Sommarnatt,25,190786,FALSE,0.685,0.664,6,-4.157,0,0.028,0.0244,1.46E-06,0.109,0.39,113.996,4,synth-pop
107628,0H3cy9U5qZWhrO5bYunEIL,Little Jinder,Så mycket bättre - Tolkningarna,Amazing,25,185946,FALSE,0.742,0.78,8,-4.418,1,0.0312,0.248,8.31E-06,0.111,0.58,127.999,4,synth-pop
107629,4OQ9XGe11ckizN2EBnNED2,Modern Talking,The First & Second Album (30th Anniversary Edition),Do You Wanna,49,262373,FALSE,0.797,0.612,2,-9.043,0,0.0313,0.271,1.07E-05,0.314,0.919,118.162,4,synth-pop
107630,6VQTBv414kRis9sXq5FlXC,ICEHOUSE;Christina Amphlett,White Heat: 30 Hits,Love In Motion,26,282400,FALSE,0.488,0.651,0,-8.083,1,0.0459,0.0189,2.17E-06,0.311,0.493,177.403,4,synth-pop
107631,45y8kIMB8qSDlCod5CK9e9,Lloyd Cole and the Commotions,The Collection,Forest Fire - Original Edit Version,26,275040,FALSE,0.637,0.729,9,-7.077,1,0.0403,0.376,0.0162,0.292,0.308,102.414,4,synth-pop
107632,5xBDvjbr3jG7cySqcbYJib,Urszula,Z dnia na dzień,Z dnia na dzień,25,201793,FALSE,0.608,0.581,6,-8.318,1,0.0453,0.301,1.71E-05,0.582,0.611,92.974,4,synth-pop
107633,72H6a9rO7PrY5CFfe7TIKF,Juveniles,Kitsuné: We Are Young (Bonus Track Version),We Are Young,25,254611,FALSE,0.501,0.705,9,-6.787,0,0.0352,0.000413,0.00045,0.116,0.404,173.934,4,synth-pop
107634,5kz9GDBTX846OXwqWoyKzF,The Go-Go's,Beauty And The Beat,We Got The Beat,64,153133,FALSE,0.587,0.994,2,-5.61,1,0.045,0.155,0.0734,0.0319,0.481,151.941,4,synth-pop
107635,7feSbMqJGg9yL0s6ypxy9S,Duran Duran,Decade,Girls on Film,59,207786,FALSE,0.708,0.855,11,-6.301,0,0.0931,0.00548,0.0477,0.0447,0.656,131.955,4,synth-pop
107636,0yNvCWhV6EyDpYAAczCm1E,Paul Young,The Secret Of Association,Every Time You Go Away - Single Version,54,257959,FALSE,0.621,0.484,5,-11.966,1,0.029,0.37,2.24E-05,0.0955,0.506,164.199,4,synth-pop
107637,1LI9qxcm3n6iTxPi6fT6HM,New Order,Singles (2016 Remaster),World (The Price of Love) - Radio Edit; 2015 Remaster,27,222146,FALSE,0.595,0.904,2,-6.805,0,0.0349,0.0035,0.00378,0.0533,0.841,127.61,4,synth-pop
107638,1mscYl0vNlVknI51wOWDG7,Sandra,Ten On One,Everlasting Love,56,227160,FALSE,0.648,0.806,10,-11.078,1,0.032,0.154,0.029,0.163,0.473,120.024,4,synth-pop
107639,4AyUaumLrKH1uYHSUxUOsv,Thompson Twins,"Love, Lies And Other Strange Things: Greatest Hits",Love on Your Side,26,239666,FALSE,0.767,0.76,0,-9.293,1,0.105,0.0679,0.00213,0.0974,0.697,111.859,4,synth-pop
107640,6dQr87kRxbz2ZLwQSyFemr,Pet Shop Boys,Disco,Paninaro - Italian Remix,26,516093,FALSE,0.577,0.555,0,-15.696,0,0.0344,0.0453,0.0583,0.122,0.472,119.888,4,synth-pop
107641,2XqVbKQVU7P8r3XuUkKjH1,Duran Duran,The Singles 1986-1995,Ordinary World,26,277760,FALSE,0.507,0.716,1,-4.98,0,0.0311,0.0129,1.59E-05,0.324,0.302,140.056,4,synth-pop
107642,0JlGCjYcS1DZYcOoUwLsI8,Peter Schilling,Fehler Im System,Die Wüste lebt,25,245626,FALSE,0.653,0.67,9,-7.897,0,0.0962,0.013,0.0689,0.212,0.471,180.056,4,synth-pop
107643,6w9JIox7iUtiMR4QNUyvA2,Book Of Love,MMXVI-The 30th Anniversary Collection (Remastered),Pretty Boys and Pretty Girls - Single Version; 2016 Remaster,25,289135,FALSE,0.511,0.935,7,-4.015,1,0.0422,0.00148,0.184,0.135,0.49,119.916,4,synth-pop
107644,65YtzNpiPhGVzg6GPzkotn,Nik Kershaw,Human Racing,I Won't Let The Sun Go Down On Me,62,203853,FALSE,0.631,0.863,9,-7.988,1,0.035,0.126,2.32E-05,0.0311,0.747,105.587,4,synth-pop
107645,2hSa42fxaTbDBueocEDZeF,Lloyd Cole and the Commotions,Rattlesnakes,Down On Mission Street,26,225466,FALSE,0.577,0.661,2,-10.538,1,0.038,0.115,0.0142,0.161,0.346,125.489,4,synth-pop
107646,7IaqWSI6pJdhCqFZnM6d1s,Eurythmics;Annie Lennox;Dave Stewart,Românticas Anos 80,Miracle of Love,26,275666,FALSE,0.505,0.662,2,-6.402,1,0.0268,0.345,0,0.375,0.336,106.416,4,synth-pop
107647,2eS7Tufox8Jx8OpA99R3Vy,Marc Almond,The Stars We Are,The Stars We Are,25,224016,FALSE,0.488,0.599,9,-13.262,0,0.0334,0.117,5.50E-06,0.125,0.224,134.331,4,synth-pop
107648,7Kvr4zY7aNcHzhXHmLxVN1,Thompson Twins,Into The Gap,You Take Me Up,26,266160,FALSE,0.7,0.548,5,-13.849,1,0.0443,0.587,0,0.0699,0.854,104.553,4,synth-pop
107649,0Lcx9CAAQiz6CI9r4zOdtD,China Crisis,Diary: A Collection,King In A Catholic Style (Wake Up),25,268573,FALSE,0.731,0.663,4,-14.493,1,0.0538,0.364,0.487,0.0892,0.964,79.159,4,synth-pop
107650,79t0exFoQU0jlcpBLJrqes,Tuxedo,Tuxedo,Do It,52,258502,FALSE,0.818,0.858,1,-4.219,0,0.0398,0.0638,0.245,0.256,0.753,119.609,4,synth-pop
107651,04sx4DemzEp9Dzopqge2QX,Chromatics,In The City,I'm On Fire,50,245133,FALSE,0.621,0.421,10,-11.834,1,0.0286,0.677,0.351,0.0615,0.319,129.957,4,synth-pop
107652,6yRraj2ghJiIcVbQ6Vb59Q,La Roux,La Roux,In For The Kill,61,248626,FALSE,0.629,0.969,8,-0.276,0,0.0455,0.00184,0,0.122,0.905,150.01,4,synth-pop
107653,5XbjOF5ZS68w1PhLiF7Iku,Videoclub,Euphories,SMS,47,232386,FALSE,0.672,0.679,11,-9.679,0,0.0398,0.0209,0.0144,0.142,0.22,109.967,4,synth-pop
107654,5Uo7AAr2d1CNZlaKgVUT3i,Icona Pop;Cash Cash,All Night (Remixes),All Night - Cash Cash Remix; Radio Edit,42,206250,FALSE,0.591,0.864,4,-2.04,1,0.155,0.0386,0,0.139,0.302,128.073,4,synth-pop
107655,1vVE2HYDwJKyPqjOnfwisH,CHVRCHES,Screen Violence,He Said She Said,38,189385,FALSE,0.574,0.625,7,-6.249,1,0.0304,0.0366,0.000243,0.114,0.281,126.923,4,synth-pop
